blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id,lag_ok_bool,robust_ok_bool,premay_all_positive_bool,is_l7,is_placebo,is_low_prior,contains_basis_premium,contains_basis_premium_like,contains_price_like,contains_liquidity_like,contains_volatility_like,contains_positioning_like,contains_open_interest_like,contains_taker_flow_like,contains_funding_state_like,contains_listing_age_like,contains_regime_state,strict_non_l7,strong_non_l7,arbitration_score,a7ls19_reject_reason
a7ls15_66e737b19e30f80c,"Sub(CSRank(TSRank(premium_close_bps,48)),CSRank(Abs(ZScore(Mean(top_long_short_account_ratio_last,240)))))",basis_premium_like|positioning_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.7361212695074424,0.0481961767888147,True,1.9152747220325577,1.9152747220325577,True,0.0766346318872565,0.0760346318872565,0.0750346318872565,95.86666666666666,A7LS18a7ls18_s022_NUMERIC_CLUE,696,-0.0221469360865144,-2.1163418515025327,-2.1163418515025327,-2.1163418515025327,0.4267241379310345,719,-0.0346882763750381,-3.410631488235828,-3.410631488235828,-3.410631488235828,0.43115438108484,719,-0.0254398603079179,-1.9152747220325577,-1.9152747220325577,-1.9152747220325577,0.4367176634214186,719,-0.0770346318872565,-4.084053752058731,-4.084053752058731,-4.084053752058731,0.4422809457579972,1.0,82.29851061774914,skel_f5b37d2264eba0bd,0.993105429474289,0.9941423199305756,a7ls18_s022,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,188.1312344473026,strict_non_l7_eligible
a7ls15_1728b166403a7d7f,"Mean(Mul(Delta(mark_trade_basis_bps,96),TSRank(global_long_short_account_ratio_last,6)),4)",basis_premium_like|positioning_like,smooth_mul,L5_vol_adjusted_return,1,1.0,3,True,0.644251183555957,0.0249801496540754,True,3.783743432330239,3.783743432330239,True,0.0686741363500958,0.0680741363500958,0.0670741363500958,95.86666666666666,A7LS18a7ls18_s022_NUMERIC_CLUE,620,0.0099363675356456,1.0934261868212989,1.0934261868212989,1.0934261868212989,0.5225806451612903,719,0.0322817055153003,3.783743432330239,3.783743432330239,3.783743432330239,0.5563282336578581,719,0.0810439420652296,6.522406948435495,6.522406948435495,6.522406948435495,0.6328233657858137,719,0.0690741363500958,3.861268274727084,3.861268274727084,3.861268274727084,0.5702364394993046,1.0,74.42988516653992,skel_8a80c8785bbf365b,0.9712726228095376,0.9992328453120378,a7ls18_s022,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,185.7748141531825,strict_non_l7_eligible
a7ls15_da8436227f88f74a,"Sub(CSRank(ZScore(Mean(mark_index_basis_bps,3))),CSRank(Abs(ZScore(Mean(top_long_short_account_ratio_last,4)))))",basis_premium_like|positioning_like,spread_rank,L5_vol_adjusted_return,1,-1.0,3,True,0.6781871387879793,0.0257382576541012,True,2.2083802197053184,2.2083802197053184,True,0.0580961456535755,0.0574961456535755,0.0564961456535755,95.86666666666666,A7LS18a7ls18_s022_NUMERIC_CLUE,716,-0.0072930029568103,-0.6914264978861616,-0.6914264978861616,-0.6914264978861616,0.4790502793296089,719,-0.0223569682605896,-2.2083802197053184,-2.2083802197053184,-2.2083802197053184,0.4394993045897079,719,-0.0522843032859591,-4.239164472622558,-4.239164472622558,-4.239164472622558,0.4325452016689847,719,-0.0584961456535755,-2.704823687011051,-2.704823687011051,-2.704823687011051,0.4492350486787204,1.0,63.817958514787534,skel_86b735fd698ebcfa,0.9988509049123816,0.9877588438308889,a7ls18_s022,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,173.12673018750877,strict_non_l7_eligible
a7ls15_36d989bd60108c96,"Sub(TSRank(mark_trade_basis_bps,72),Delta(top_long_short_position_ratio_last,3))",basis_premium_like|positioning_like,sub,L5_vol_adjusted_return,8,1.0,3,True,0.6541230929452274,0.1018712288493837,True,1.1961201576000366,-1.3274602009840155,True,0.2929109593390135,0.2923109593390136,0.2913109593390136,94.93333333333334,A7LS18a7ls18_s023_NUMERIC_CLUE,689,0.0060531848002907,0.2187067154705696,0.3980803258031841,-1.2607457265938635,0.5370101596516691,712,0.0954651088160218,3.1933479275789134,1.6772694667904449,-1.3274602009840155,0.5786516853932584,712,0.1435928913798813,3.8787077161397394,1.1961201576000366,0.4650275958445894,0.577247191011236,712,0.2933109593390136,5.182860335516218,1.9660973801930828,0.8518874264785881,0.5842696629213483,1.0,298.65683624606834,skel_8727d93aac220fc6,0.993105429474289,1.0,a7ls18_s023,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,409.40945066935467,strict_non_l7_eligible
a7ls15_42172e573d89ac2b,"Mul(Delta(mark_trade_basis_bps,16),Sign(Mean(Abs(ZScore(Mean(account_position_divergence,8))),24)))",basis_premium_like|positioning_like,state_gate,L5_vol_adjusted_return,8,1.0,3,True,0.680450515646464,0.0573532684694685,True,1.1985735203146366,-0.1275171079536703,True,0.1989544677218421,0.1983544677218421,0.1973544677218421,94.93333333333334,A7LS18a7ls18_s023_NUMERIC_CLUE,682,0.0005905885171234,0.0226889965443896,0.052166801177252,-2.060509886110382,0.5087976539589443,712,0.0957217641197666,3.7808638725871946,1.3075632230566234,-0.1275171079536703,0.5800561797752809,712,0.1887564538789516,4.98272904116276,1.4593411234437736,0.5522800866168113,0.5898876404494382,712,0.1993544677218421,3.357068235378316,1.1985735203146366,0.0876508074268499,0.5547752808988764,1.0,204.67401720619569,skel_b1251d7d11b756bc,0.9910945130709566,0.8895923913043479,a7ls18_s023,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,313.84698626740783,strict_non_l7_eligible
a7ls15_24167e151f73403d,"Sub(TSRank(mark_index_basis_bps,240),Abs(ZScore(Mean(global_long_short_account_ratio_mean,12))))",basis_premium_like|positioning_like,sub,L5_vol_adjusted_return,1,-1.0,3,True,0.5598789825597082,0.0464754348542617,True,3.557737270074273,3.557737270074273,True,0.084894349101114,0.084294349101114,0.083294349101114,95.86666666666666,A7LS18a7ls18_s023_NUMERIC_CLUE,696,-0.0125054736646332,-1.1520420620787872,-1.1520420620787872,-1.1520420620787872,0.4683908045977011,719,-0.0353586272088746,-3.557737270074273,-3.557737270074273,-3.557737270074273,0.4478442280945758,719,-0.0603567300494266,-5.368743355122412,-5.368743355122412,-5.368743355122412,0.4005563282336578,719,-0.085294349101114,-4.139269550436204,-4.139269550436204,-4.139269550436204,0.4534075104311544,1.0,90.73447011855431,skel_156d0fafafecde17,0.993105429474289,1.0,a7ls18_s023,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,207.14173116497182,strict_non_l7_eligible
a7ls15_2c7b31909d6612ec,"Mul(TSRank(mark_trade_basis_bps,36),Sign(Mean(index_close,2)))",basis_premium_like|price_like,gated_sign,L5_vol_adjusted_return,8,1.0,3,True,0.5218197986778011,0.0638973849926837,True,1.2672780845885314,-0.4836949551981744,True,0.2487027119529156,0.2481027119529156,0.2471027119529156,94.93333333333334,A7LS18a7ls18_s024_NUMERIC_CLUE,654,0.0237909049011637,0.8612333256723431,0.2330508674628033,-0.4624708703426277,0.5259938837920489,698,0.0883996977217583,3.1039425320480967,1.2672780845885314,-0.4836949551981744,0.5730659025787965,699,0.1635129988808992,4.279063072225616,1.3095352056627512,0.3085137044741805,0.5665236051502146,701,0.2491027119529156,4.327475348589802,1.6728534152506889,0.4309550859375914,0.5748930099857347,1.0,254.58089215423783,skel_3afee12eb6a9078f,0.993105429474289,1.0,a7ls18_s024,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,373.2717042335698,strict_non_l7_eligible
a7ls15_cc15ab790f58765a,"Mul(TSRank(mark_index_basis_bps,24),Sign(Abs(ZScore(Mean(trade_close,4)))))",basis_premium_like|price_like,gated_sign,L5_vol_adjusted_return,4,-1.0,3,True,0.5899652641536653,0.0838282221116948,True,0.2969766370757456,2.622654388991804,True,0.1928676126847845,0.1922676126847845,0.1912676126847845,95.46666666666668,A7LS18a7ls18_s024_NUMERIC_CLUE,648,-0.0271065597090296,-1.3537107070874916,-0.8218195541604767,-1.3651658610607689,0.4799382716049383,689,-0.0284788075741028,-1.3081595727621813,-0.2969766370757456,-2.622654388991804,0.4383164005805515,701,-0.1282460966969452,-4.312356892661606,-2.141412348370084,-3.29171719719762,0.4051355206847361,707,-0.1932676126847845,-5.1967390463669085,-2.577737095345624,-3.185717966424185,0.4356435643564356,1.0,198.67764742063085,skel_437d739eeb4ca960,0.993105429474289,1.0,a7ls18_s024,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,313.2797315714109,strict_non_l7_eligible
a7ls15_4330d08e5ab61db6,"Mul(Neg(ZScore(Delta(mark_index_basis_bps,1))),Sign(ZScore(Mean(trade_close,8))))",basis_premium_like|price_like,mean_reversion_gate,L5_vol_adjusted_return,8,-1.0,3,True,0.7433960513251807,0.1043256986888744,True,0.5831197448699892,2.2605365662464165,True,0.1861005228844072,0.1855005228844072,0.1845005228844072,94.93333333333334,A7LS18a7ls18_s024_NUMERIC_CLUE,705,-0.0391684211867978,-1.485082254376166,-0.3282341672808141,-1.6805786327712091,0.4907801418439716,712,-0.087131039177837,-2.9057200432169608,-1.0832049346261643,-3.06810189724523,0.4424157303370786,712,-0.0872355277015018,-2.287286270259276,-0.5831197448699892,-2.716541297883736,0.4353932584269663,712,-0.1865005228844072,-2.9739562296208693,-1.2331940865488185,-2.2605365662464165,0.4648876404494382,1.0,191.75712683308203,skel_f4061a64df347a31,0.997701809824763,1.0,a7ls18_s024,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,297.15336375357117,strict_non_l7_eligible
a7ls15_c0e817d19354588b,"Mul(Delta(TSRank(basis_abs_168h,120),24),Sub(CSRank(TSRank(basis_abs_168h,120)),CSRank(TSRank(trade_close,3))))",basis_premium_like|price_like,delta_x_divergence,L5_vol_adjusted_return,1,1.0,3,True,0.6218075732284437,0.0072164525528168,True,0.9761607473931396,0.9761607473931396,True,0.0239260770347034,0.0233260770347034,0.0223260770347034,95.86666666666666,A7LS18a7ls18_s024_NUMERIC_CLUE,662,0.0083843894408561,0.8526900983391295,0.8526900983391295,0.8526900983391295,0.5090634441087614,719,0.0126185121788594,0.9761607473931396,0.9761607473931396,0.9761607473931396,0.4923504867872044,719,0.0189650167636567,1.579528378658708,1.579528378658708,1.579528378658708,0.5299026425591099,719,0.0243260770347034,1.3989038452681974,1.3989038452681974,1.3989038452681974,0.5326842837273992,1.0,29.704269461475004,skel_8c2c9f3f4b776243,0.8138465958058029,0.884725408871632,a7ls18_s024,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,142.39581506776838,strict_non_l7_eligible
a7ls15_113ef02b00ffc25f,"Mul(TSRank(mark_index_basis_bps,48),Abs(ZScore(Mean(index_close,240))))",basis_premium_like|price_like,mul,L5_vol_adjusted_return,8,-1.0,3,True,0.5308958199231105,0.2021115060506773,True,0.2366707054018638,2.388983282872982,True,0.3060538170576652,0.3054538170576652,0.3044538170576652,94.93333333333334,A7LS18a7ls18_s025_NUMERIC_CLUE,689,-0.035804167862473,-1.3019493206586767,-0.3479217286932615,-1.3276205731378052,0.4804063860667634,712,-0.0403761040907021,-1.4229879308122504,-0.2366707054018638,-2.388983282872982,0.4634831460674157,712,-0.177806333709808,-4.199011705455978,-1.7296500602981228,-2.997649463326624,0.4283707865168539,712,-0.3064538170576652,-5.606962917632103,-2.194957508513585,-3.9430121730816494,0.4452247191011236,1.0,311.9229212377421,skel_156d0fafafecde17,0.993105429474289,1.0,a7ls18_s025,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,430.0691720423555,strict_non_l7_eligible
a7ls15_580ac3a9c7e4225f,"Mul(Neg(ZScore(TSRank(mark_index_basis_bps,96))),Sign(TSRank(mark_close,48)))",basis_premium_like|price_like,mean_reversion_gate,L5_vol_adjusted_return,4,1.0,3,True,0.764560439610903,0.0913289987018672,True,0.4671903587593553,-0.0566545145404383,True,0.2285136497139694,0.2279136497139695,0.2269136497139695,95.46666666666668,A7LS18a7ls18_s025_NUMERIC_CLUE,684,0.021927707307262,1.0977415298103612,0.4506627873166665,-0.073598092940593,0.5292397660818714,715,0.028283683028489,1.3612226327565464,0.4671903587593553,-0.0566545145404383,0.551048951048951,716,0.1414410997409941,4.812166889705144,2.697634682920091,1.5134336164883286,0.5921787709497207,716,0.2289136497139695,6.388735573898248,3.439480006512232,2.278812850781047,0.585195530726257,1.0,234.14908927435857,skel_2674b9b28339672e,0.993105429474289,0.999894537653071,a7ls18_s025,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,338.2754628977044,strict_non_l7_eligible
a7ls15_06043865bae3d46c,"Mul(TSRank(mark_index_basis_bps,36),ZScore(Mean(mark_close,96)))",basis_premium_like|price_like,mul,L5_vol_adjusted_return,1,1.0,3,True,0.3380032565145583,0.0381772577293655,True,6.583054111987671,6.583054111987671,True,0.1245630717649472,0.1239630717649472,0.1229630717649472,95.86666666666666,A7LS18a7ls18_s025_NUMERIC_CLUE,696,0.0335177186951651,3.0657006431567373,3.0657006431567373,3.0657006431567373,0.5675287356321839,719,0.0757587366470577,6.879804957914012,6.879804957914012,6.879804957914012,0.6522948539638387,719,0.103426278110754,8.287393094023258,8.287393094023258,8.287393094023258,0.6481223922114048,719,0.1249630717649472,6.583054111987671,6.583054111987671,6.583054111987671,0.6133518776077886,1.0,130.6250685084327,skel_3afee12eb6a9078f,0.993105429474289,1.0,a7ls18_s025,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,260.34487311755925,strict_non_l7_eligible
a7ls15_fe25a57b56026598,"Mul(Delta(Mean(mark_index_basis_bps,12),4),ZScore(Mean(trade_close,8)))",basis_premium_like|price_like,relative_shock,L5_vol_adjusted_return,1,1.0,3,True,0.6407568446155851,0.0466814165990183,True,2.059596220823103,2.059596220823103,True,0.0968324768070961,0.0962324768070961,0.0952324768070961,95.86666666666666,A7LS18a7ls18_s025_NUMERIC_CLUE,704,0.0114310159700985,1.0416071495049677,1.0416071495049677,1.0416071495049677,0.5213068181818182,719,0.0197098838822429,2.059596220823103,2.059596220823103,2.059596220823103,0.5326842837273992,719,0.0430325058931627,3.300409674847434,3.300409674847434,3.300409674847434,0.5618915159944368,719,0.0972324768070961,4.56717213020615,4.56717213020615,4.56717213020615,0.5674547983310153,1.0,102.59171996248055,skel_effc632350c0cac6,0.995403619649526,0.9999819624819624,a7ls18_s025,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,214.14630928554544,strict_non_l7_eligible
a7ls15_6807189355e0cfca,"Mul(TSRank(basis_abs_168h,12),Clip(ZScore(trade_return_1h),-3,3))",basis_premium_like|price_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.688600578738713,0.0472848501597639,True,1.3221962699599563,1.3221962699599563,True,0.078935378298776,0.078335378298776,0.077335378298776,95.86666666666666,A7LS18a7ls18_s025_NUMERIC_CLUE,708,-0.0654638208740358,-4.348690865635913,-4.348690865635913,-4.348690865635913,0.403954802259887,719,-0.0200086001281239,-1.3221962699599563,-1.3221962699599563,-1.3221962699599563,0.4478442280945758,719,-0.0618885613532758,-3.648892160263448,-3.648892160263448,-3.648892160263448,0.4019471488178025,719,-0.079335378298776,-3.2538350618497294,-3.2538350618497294,-3.2538350618497294,0.3949930458970793,1.0,84.6467777200373,skel_fb9325ceddb1ac6f,0.8241884515943695,1.0,a7ls18_s025,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,193.33074299571453,strict_non_l7_eligible
a7ls15_9217a9a26d7b35c8,"SafeDiv(Delta(mark_trade_basis_bps,4),Abs(Mean(index_close,96)))",basis_premium_like|price_like,safe_div_abs,L5_vol_adjusted_return,8,1.0,3,True,0.4741451075827492,0.076455024565653,True,0.7917345997358165,-0.1968242527538472,True,0.1945586066445993,0.1939586066445993,0.1929586066445993,94.93333333333334,A7LS18a7ls18_s026_NUMERIC_CLUE,689,0.0057439033173377,0.2150654962127677,-0.023048936748843,-1.0747958866900515,0.4818577648766328,712,0.076074553044964,2.76317459425159,0.7917345997358165,-0.1968242527538472,0.5365168539325843,712,0.1787311596037594,5.128455187137554,1.9099103310354733,0.1923551644970501,0.5856741573033708,712,0.1949586066445993,4.1274139434429244,1.2226583076572144,0.3879224037071007,0.5575842696629213,1.0,200.48446153701656,skel_3afee12eb6a9078f,0.993105429474289,0.8864230787773599,a7ls18_s026,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,322.0357550820516,strict_non_l7_eligible
a7ls15_6b4a43090639e6e5,"Mul(Delta(TSRank(mark_trade_basis_bps,504),4),ZScore(Abs(ZScore(Mean(trade_close,720)))))",basis_premium_like|price_like,relative_shock,L5_vol_adjusted_return,8,-1.0,3,True,0.7302475000210583,0.0439985238943896,True,1.0258829579978268,2.466941821469172,True,0.1485734442431365,0.1479734442431365,0.1469734442431365,94.93333333333334,A7LS18a7ls18_s026_NUMERIC_CLUE,685,-0.0299967451306193,-1.1266685418240656,-0.6840347853693873,-1.4679341661693572,0.4875912408759124,712,-0.068829830146582,-2.4966229811707503,-1.1051581552163412,-2.6190813712897434,0.446629213483146,712,-0.1071368002870956,-2.916935604377965,-1.1173214650813823,-2.6103885819449224,0.4508426966292135,712,-0.1489734442431365,-3.037016449209248,-1.0258829579978268,-2.466941821469172,0.4424157303370786,1.0,154.24319674311553,skel_bd3c50a4e2306348,0.9919563343866704,0.9775919490298292,a7ls18_s026,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,260.428346741852,strict_non_l7_eligible
a7ls15_a73dddb0b6cd8c67,"SafeDiv(TSRank(mark_index_basis_bps,48),Abs(ZScore(Mean(index_close,720))))",basis_premium_like|price_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.3864520923172816,0.0601811470556554,True,6.074951837294056,6.074951837294056,True,0.1359208057821257,0.1353208057821257,0.1343208057821257,95.86666666666666,A7LS18a7ls18_s026_NUMERIC_CLUE,696,-0.0333171259535011,-3.035247527829117,-3.035247527829117,-3.035247527829117,0.4568965517241379,719,-0.0629426726530318,-6.074951837294056,-6.074951837294056,-6.074951837294056,0.3769123783031989,719,-0.0979307328328145,-7.598052563282303,-7.598052563282303,-7.598052563282303,0.3630041724617524,719,-0.1363208057821257,-6.767268158228115,-6.767268158228115,-6.767268158228115,0.3755215577190542,1.0,141.9343536898085,skel_156d0fafafecde17,0.993105429474289,1.0,a7ls18_s026,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,268.7472281507716,strict_non_l7_eligible
a7ls15_90e73288e1f96787,"Mul(Delta(TSRank(mark_index_basis_bps,72),4),ZScore(Mean(mark_close,120)))",basis_premium_like|price_like,relative_shock,L5_vol_adjusted_return,4,1.0,3,True,0.747758173050378,0.0320406420191465,True,1.1609949136227335,-0.4209914003831427,True,0.1260900563082951,0.1254900563082951,0.1244900563082951,95.46666666666668,A7LS18a7ls18_s026_NUMERIC_CLUE,689,0.0186003844723153,0.9786823682854304,0.2611193895395534,0.1244323673110497,0.5341074020319303,716,0.0383240637033036,2.1210340028335426,1.1609949136227335,0.6805357736747982,0.5432960893854749,716,0.0651417251618927,2.63654139787846,1.7552436413236845,-0.4209914003831427,0.5726256983240223,716,0.1264900563082951,3.910520503676871,2.0981994950123166,0.6829194089899842,0.553072625698324,1.0,131.7422981352447,skel_effc632350c0cac6,0.9919563343866704,0.9837309344531324,a7ls18_s026,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,236.87680775222202,strict_non_l7_eligible
