arm,proposal_id,panel_id,lane_id,exact_identity,activation_identity,behaviour_cluster,economic_hypothesis,mechanism_id,algorithm,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor_near_miss,development_survivor,candidate_promotion,feedback_persisted,pack_status
STRATIFIED_ADMISSION,epoch-candidate:70fa1276d3c924ef3c6c2266,main,orthogonal_exile,exact-signal:8c183ed33c2090a35fb4199d,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:73d5208e2f7fbe9e52709dbc,state_duration,temporal_state_path,orthogonal_search,0.9916894353369763,8711,0.0025199442404182696,-0.0037204838454216655,-8.081892785544089e-06,-7.753889319371261e-05,-0.00011893610388837879,-3.671170789273928,-0.00010060777566828521,0.0,0.8773239274250739,0.13891400081633704,6.945700040816852e-05,0.15278435471115706,0.1103356710124031,3,6.697034247666484,1.2424121371587994e-06,-6.304246882509437e-05,0.00019127171732891756,0.0025449793564279477,True,,6.2450470644914935,-3.4579816866270674,-0.0001467942392146494,0.16666666666666666,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:137e565a0696fa9c90df1616,main,orthogonal_exile,exact-signal:c706baea82b20dff8b20484f,activation:a381a1b5c42ee66c84974472,behaviour-cluster:c195a512b4e571e870db931c,new_mechanism_exile,orthogonal_exile,orthogonal_search,0.9807604735883424,8615,-0.0015651257800020047,-0.008920067412248872,-4.314737767049598e-05,-6.572427842499395e-05,-0.00011980549936225666,-2.381965190142918,-7.878115860321031e-05,0.0,0.8719315401806281,0.04515380150899599,2.257690075449799e-05,0.15277777777777776,0.11033950617283952,3,6.697034247666484,1.7923414438650344e-05,-4.375680359012652e-05,0.0006670677939670564,0.001925384524640563,True,,6.377142965337621,-0.9302057031514622,-0.0001857771371571007,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:dde0348f2abdf2b9714bedb8,main,orthogonal_exile,exact-signal:e96a434ea6aabc691dc9b2dc,activation:7e891a721b44e3397043e417,behaviour-cluster:5e05c6ac5d7962663d69a4a4,session_transition,session_time,orthogonal_search,0.9914617486338798,8709,6.583647181015217e-05,-0.00622559757297585,-1.2835258096454488e-05,-0.0002404510068110665,-0.00028170256139545366,-11.424635461570253,-0.00032357144221476143,0.0,0.6435690944115112,0.455231497429224,0.000227615748714612,0.1527777777777778,0.11033950617283952,3,5.09252245356844,-0.0001615118148073702,-0.00022392165724963202,3.27838073262747e-06,0.00023413374318374385,True,,3.6784732849984185,-5.518532295126304,-0.0003263774655329725,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:859efb8232f88e9e4093228e,main,orthogonal_exile,exact-signal:a088d381a98a10a4665e8b59,activation:c49e0ce7555aca2019349bfc,behaviour-cluster:3d0fb2119548bda62d0658d3,state_transition,temporal_state_path,orthogonal_search,0.9916894353369763,8711,0.001362580211502397,-0.0048563899758630276,-3.786711183301335e-05,-7.656658504057981e-05,-0.00011819290369897412,-3.6051832474326533,-9.442892859003346e-05,0.0,0.8576401689130659,0.07739894641513292,3.869947320756646e-05,0.1527777777777778,0.11033950617283952,3,6.005120873555468,2.2147202902916032e-06,-6.304076693404864e-05,0.0005721884773927323,0.0014852005280729871,True,,5.558266274653945,-3.430457398148393,-0.0001386546411851142,0.16666666666666666,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a07ce4be05f8ac22a4ca37b7,main,orthogonal_exile,exact-signal:91a191d036e218bd6e21b12a,activation:a381a1b5c42ee66c84974472,behaviour-cluster:9736e188f87c8dd64e89ff74,volatility_burst_continuation,volatility_regime,orthogonal_search,0.9807604735883424,8615,0.004391346580263155,-0.0022994808810657547,1.9970707479167793e-05,1.1598478673795487e-06,-4.63661257643098e-05,0.047832830057964855,-4.420098804598463e-05,0.5,0.6836077901659071,0.0376217192235765,1.8810859611788243e-05,0.1527777777777778,0.11033950617283952,3,4.758504205908793,8.480754073102387e-05,2.110741959443644e-05,0.002872692623417605,0.004261155510135518,True,,5.273315899023585,-0.11894759016226307,-9.401418408870523e-05,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:186c627d9f804be683f10d3b,main,orthogonal_exile,exact-signal:afe8a4f108c515b25d405881,activation:d249c7b76b01b9f3dd48b70c,behaviour-cluster:d21a6f19f644d43ee1048cc1,session_cross_section,session_time,orthogonal_search,0.9984061930783242,8770,-0.0070580377717417465,-0.013533888018475649,-4.448365915044585e-05,-0.00027779165357588617,-0.0003236875452572085,-11.863189079956662,-0.00028901348090152245,0.0,0.9315715714207666,0.46661598885088057,0.00023330799442544028,0.1527777777777778,0.11033950617283952,3,5.31443674842792,-0.00019954034790459533,-0.0002635712937157898,0.0007151093197347218,0.006094462568505122,True,,3.7870801952000175,-5.6216156080194,-0.0003191786408455495,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:75d7f146caeb39beb0c6b9ad,main,orthogonal_exile,exact-signal:5856db51a54cb8212dbcd817,activation:a381a1b5c42ee66c84974472,behaviour-cluster:2467fb1c1d3af5a7a46f1771,aggressive_flow_exhaustion,taker_imbalance,orthogonal_search,0.9807604735883424,8615,-0.0026541397653557517,-0.009760458188586988,3.305096297962371e-05,1.4907543878572543e-05,-3.728979170457616e-05,0.55977543059564,-5.274817297070563e-05,0.75,0.7114105445634602,0.03628683820210232,1.8143419101051154e-05,0.1527777777777778,0.11033950617283952,3,6.697034247666484,9.855523674221689e-05,1.8668926877804507e-05,0.0034731002054493626,0.0027052444306903674,True,,7.480824542939399,0.16279731196566521,-0.00010400218915094199,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:c7c9b07201e32d7b9d5c799e,main,orthogonal_exile,exact-signal:87d89ca1a50ce0039ba4212a,activation:5f38eb64891e91a89da604a4,behaviour-cluster:a71460abf5c23b64efc01301,session_transition,session_time,orthogonal_search,0.9902094717668488,8698,-0.004207632568954396,-0.010658511754796996,-1.7766874916345602e-05,-0.00019735477507219244,-0.0002413253084563812,-8.797149576552348,-0.00021682582819039365,0.0,0.8407815788145456,0.35917580031169377,0.00017958790015584685,0.1527777777777778,0.11033950617283952,3,4.626197553180167,-0.0001184557234813416,-0.00018866944533743875,0.00017761516431320651,0.002565069157824915,True,,3.497220313152721,-5.047433929185997,-0.00029794877857217177,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:891cea127459abfc8c9941ca,main,orthogonal_exile,exact-signal:38c23136e0e38b7d04f85f4b,activation:88b82eec2765942761b72881,behaviour-cluster:4fa99117487869302d2c3590,volatility_burst_continuation,volatility_regime,orthogonal_search,0.9837204007285975,8641,0.0031441214145939353,-0.0034600585723232134,3.4572926714489056e-05,-2.2821407788976385e-05,-6.715810176216033e-05,-1.0088699733328703,-4.800841589448717e-05,0.0,0.8603036258988596,0.1147886690069309,5.739433450346544e-05,0.1527777777777778,0.11033950617283952,3,5.31443674842792,5.944574806718305e-05,3.986128101653185e-06,0.0011740247939865994,0.00322990212767491,True,,5.197956211456646,-0.011694327895546586,-7.707122536309145e-05,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4e5f964c9c649e007f9562b0,main,orthogonal_exile,exact-signal:2aa74b37810fd724109acab1,activation:5adc99490ce3624efefbe851,behaviour-cluster:d17e2189f7ba518a6d90d410,market_confirmation,cross_asset_confirmation,orthogonal_search,0.9947632058287796,8738,0.008308969199625886,0.0016045918358167984,2.7543600109711087e-05,-5.474725834934812e-05,-0.00010097851084576675,-2.321040866739114,-7.09281824553774e-05,0.0,0.8294020159798903,0.1645817169181184,8.22908584590592e-05,0.1557902853442369,0.11158137983379265,3,6.697034247666484,2.333154075289869e-05,-4.501963649241091e-05,0.0004339968282099756,0.008098085371465188,True,,6.418099805997524,-3.371795167783331,-0.00011111010642523913,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:7b63daf89d6fb5a4e2ac9d72,main,orthogonal_exile,exact-signal:1bbc4bf01c56d1be482575a4,activation:021bfb669d0f7ccef7d38de7,behaviour-cluster:be0ba58efaa251704ca65c11,session_transition,session_time,orthogonal_search,0.9910063752276868,8705,0.0017524854842870493,-0.004725606112168852,3.302748388891843e-08,-0.00014033741582649326,-0.00018535341936196036,-6.110301079997297,-0.00017808806559951418,0.0,0.7615428783777269,0.2807408866207644,0.00014037044331038223,0.15782450036998644,0.11097557907293343,3,6.697034247666484,-6.080242145293902e-05,-0.00012687797951383857,0.00013138526126377602,0.00012406664197354614,True,,5.926186691373202,-4.395169380270117,-0.00020894950310059785,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:e1460b4fc107ad6fd5023297,main,orthogonal_exile,exact-signal:84d9d43e6a61c5fdd79dce64,activation:a92e8cf536c87b08dfbcb884,behaviour-cluster:2940dc549d2d1161c8be5cbe,aggressive_flow_continuation,taker_imbalance,orthogonal_search,0.9862249544626593,8663,0.006731917294973255,-0.00010781589162189419,3.993928714671964e-05,1.6560624718172664e-05,-3.1755688118023835e-05,0.6717984577519679,-5.312500466877153e-05,0.5,0.6744729261907111,0.046757324857093954,2.3378662428546975e-05,0.15472674717309343,0.11072714767690862,3,6.697034247666484,9.677629571784357e-05,3.672372367852017e-05,0.0026483190823628016,0.006147466626939978,True,,7.298168687310858,0.6362944553678997,-6.568715505350755e-05,0.6666666666666666,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:d9092e36c50c48a544efcc27,main,orthogonal_exile,exact-signal:b9ea764707e46f2196795944,activation:e2f161817023dfb0dfe3f465,behaviour-cluster:c79470d385fc83edde847924,volatility_burst_continuation,volatility_regime,orthogonal_search,0.9795081967213115,8604,-0.0010387640155312386,-0.007993152489508729,2.009935752521985e-05,-1.843891924527453e-05,-6.85429276161049e-05,-0.7213051988426995,-2.9536789008190725e-05,0.25,0.8860685590498163,0.07707655354098877,3.853827677049437e-05,0.1527777777777778,0.11033950617283952,3,5.31443674842792,6.565160650090576e-05,-1.5011708786745803e-05,0.000481820329783716,0.0015124324625979727,True,,5.441468082121821,-0.20447864969860952,-9.181322516808697e-05,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:5c071c157e138ffb095adb6b,main,orthogonal_exile,exact-signal:c3d3afeb71b3401644da4817,activation:8ded333c090420aadf4b4895,behaviour-cluster:8bb34fc122a8a77eab81036b,market_decoupling,cross_asset_confirmation,orthogonal_search,0.9863387978142076,8664,-0.0007377077930246365,-0.007003132326961206,3.2650253509335577e-06,-1.4615476341895024e-05,-5.617675736885452e-05,-0.6892553098046297,-4.033231596763842e-05,0.25,0.7920180219110892,0.03576100338565717,1.7880501692828585e-05,0.1527777777777778,0.11033950617283952,3,6.005120873555468,6.573644450085272e-05,-4.2376795539001376e-07,0.003123590826124036,0.0007253000160576388,True,,6.155970995142487,0.13720695763091154,-7.850536537422782e-05,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:49c875a4fb5053f7a0739520,main,orthogonal_exile,exact-signal:8a603cfe4660897467846580,activation:156520c9cc006b19aac3ae1e,behaviour-cluster:0bdc6f9bcbdf3f6ff5197352,path_shape_reversal,temporal_state_path,orthogonal_search,0.9890710382513661,8688,0.008009361281438967,0.0017466604541304864,3.402727678970534e-05,-1.108283677689999e-05,-5.2274849705874456e-05,-0.5273439809843444,-7.586168021585189e-05,0.5,0.6291209213524701,0.09022022713321065,4.5110113566605325e-05,0.1527777777777778,0.11033950617283952,3,6.697034247666484,6.790702863944677e-05,2.9607817624634246e-06,0.004060172680857776,0.007206705322877387,True,,7.149736261790375,-0.02298174811778768,-8.856653416453191e-05,0.5,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:cddf105651944dbdf5d2b47d,main,orthogonal_exile,exact-signal:70ca5e556fd1a254f46c4686,activation:cfb2ef930785869b956749be,behaviour-cluster:be1d7aee67a46a16ef002721,volatility_burst_continuation,volatility_regime,orthogonal_search,0.9859972677595629,8661,0.004408981686922292,-0.0019010384020391423,1.4046669495106849e-05,-4.184564471033522e-05,-8.473559754458828e-05,-1.9122768436983617,-5.506762435439684e-05,0.0,0.9089484189899906,0.11178462841088413,5.589231420544205e-05,0.1527777777777778,0.11033950617283952,3,4.911428644012807,3.975324137736891e-05,-2.9255139628628623e-05,0.002366663430710461,0.003899988798212784,True,,4.677752434985641,-0.44402612547111553,-9.131720139153777e-05,0.25,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:ecbc6170dda3df7cf197f9f2,main,orthogonal_exile,exact-signal:6835f6b701bd2cfce8546cfc,activation:8b5644f185c1dd225060e34c,behaviour-cluster:eb26e5fb9ab8bcc7b9c8848b,market_confirmation,cross_asset_confirmation,orthogonal_search,0.98224043715847,8628,0.005184102449841245,-0.0013250867068615385,4.0077928874099046e-05,1.5371985214226335e-05,-2.968008186112606e-05,0.6687615680206378,-3.7108248664539695e-05,0.75,0.7299043206812614,0.04941188731974545,2.4705943659872714e-05,0.15353560687425746,0.11072582132148312,3,6.697034247666484,9.849392192639137e-05,2.684738874874043e-05,0.0010593129160681605,0.004982767954518188,True,,7.532986852023855,0.4753457789790918,-6.0306173827921134e-05,0.5833333333333334,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:a9a0f9fe9eeb7f83bb2614a1,main,orthogonal_exile,exact-signal:23543f6a9dca92f52f188c0c,activation:82e8baf528a19cf8c6ba4921,behaviour-cluster:f6566238c01b085120efa488,path_shape_reversal,temporal_state_path,orthogonal_search,0.9969262295081968,8757,-8.038120314784615e-05,-0.006522580389934759,1.793157135240616e-05,-5.8618141258457534e-05,-0.00010301837441731761,-2.5876340886658187,-9.136342971209062e-05,0.0,0.8192879853685667,0.15309942522172743,7.654971261086371e-05,0.15430809126793976,0.1111039500133335,3,6.697034247666484,1.974933056262511e-05,-4.459431351954588e-05,6.079671444121408e-05,7.919600143686456e-05,True,,6.359931232459531,-3.4015924272542106,-0.00012569736290257832,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:517b690a71504e2ee53597e5,main,orthogonal_exile,exact-signal:08318ae1cc9f11e3b5f882c0,activation:001d3c7862d5025463683101,behaviour-cluster:7dbcf858ecdcd653fa117316,volatility_compression_breakout,volatility_regime,orthogonal_search,0.9924863387978142,8718,0.009244498210518474,0.0022102064776310017,2.3430119843259083e-05,-1.2747972520397067e-05,-6.397256844986959e-05,-0.4877740016608374,-3.0145994931662143e-05,0.25,0.8485662049828282,0.0723561847273123,3.617809236365614e-05,0.15554848572042868,0.11118594554960913,3,6.697034247666484,6.534002352237356e-05,7.3411543030450825e-06,0.004127482580437019,0.008254370754062547,True,,6.910821018477605,-0.0926707712823915,-9.257786386036298e-05,0.4166666666666667,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:1298ff4363a0ea8998a045b3,main,orthogonal_exile,exact-signal:11cfdb073576b38f4af62d7a,activation:ca01c51d90ec71419aac13a7,behaviour-cluster:27532d4693cd4fef469a4f1d,market_confirmation,cross_asset_confirmation,orthogonal_search,0.9906648451730419,8702,0.00872961337422982,0.0017873803919951038,4.330669439585033e-05,-2.5329467799380093e-06,-5.1396168047886533e-05,-0.10160148184775887,-6.169816411731638e-05,0.5,0.6895287997212219,0.0916792823515767,4.583964117578836e-05,0.15375030762833242,0.1105674572978188,3,6.697034247666484,7.667298371133441e-05,4.591387171581915e-06,0.0004774144678196431,0.008959078368048011,True,,7.194031044103692,-0.02632455068052518,-6.899594653468471e-05,0.3333333333333333,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:4bd4fedc28f8fc5a9c20978b,main,orthogonal_exile,exact-signal:17c041a49c083f0c88763745,activation:314c9afb8324ba3085b4e2a4,behaviour-cluster:f229e57a428336a19c55fdb0,orthogonal_session,orthogonal_exile,orthogonal_search,0.9820127504553734,8626,0.005776705143196775,-0.0005847866403685502,2.3858930604636236e-05,-1.533636914024386e-05,-5.807985804128573e-05,-0.7032482440651978,-8.836844082222167e-05,0.5,0.6864784669556658,0.07839059948976018,3.919529974488009e-05,0.15742512822196061,0.11308115699593273,3,6.697034247666484,6.770559014718239e-05,4.911262875845326e-06,0.0005958985284243415,0.007016711630433208,True,,7.125362009599847,-0.16005338749574272,-0.00012558672463729243,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:642e975e32c3b20ce6762c7a,main,orthogonal_exile,exact-signal:f1a92d5417e396efb007faeb,activation:e2f161817023dfb0dfe3f465,behaviour-cluster:9736e188f87c8dd64e89ff74,volatility_burst_continuation,volatility_regime,orthogonal_search,0.9795081967213115,8604,0.0013786535652229063,-0.005603975421887318,1.2580294475555678e-05,-5.5120656670136925e-06,-5.579718900510909e-05,-0.21484781164217856,-8.405796764054095e-05,0.5,0.6659130871734188,0.03618472028513875,1.8092360142569364e-05,0.1527777777777778,0.11033950617283952,3,4.758504205908793,7.857846007916661e-05,7.216566396491903e-06,0.0018433743377306638,0.001892619001262305,True,,5.220010853439262,-0.07356222671379145,-8.989150648713215e-05,0.4166666666666667,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:505762088e34c391924d366f,main,orthogonal_exile,exact-signal:d6abe2495a8712d26fe653ae,activation:8cdecd18ad8fef06c802dbea,behaviour-cluster:7851c381dc9ed81f5284ba50,orthogonal_session,orthogonal_exile,orthogonal_search,0.9937386156648452,8729,-0.00619351789912973,-0.01259632528351175,-3.451256256495545e-05,-8.791860657355311e-05,-0.00013234386686775915,-3.878884844860172,-9.832493297823204e-05,0.0,0.9168873176613974,0.1068120880171953,5.3406044008597646e-05,0.15420762548834013,0.11061477207155677,3,6.697034247666484,-9.564605063322864e-06,-7.335111190737498e-05,0.0005320386678746846,0.007149631177748152,True,,6.180068745738185,-3.739909553972562,-0.00012507261936692735,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:93470d5cbb6a6d55c3acd40a,main,orthogonal_exile,exact-signal:8df834c4c289585109074318,activation:89c103f54e90d48dc063dbe1,behaviour-cluster:a35997031483b4c3aa8b3616,orthogonal_volatility,orthogonal_exile,orthogonal_search,0.9841757741347905,8645,0.003933240746370175,-0.00264063638760837,4.257662585031732e-05,1.7579244654207252e-05,-2.6205537859938927e-05,0.7869245327669319,-5.91513266114408e-06,0.75,0.8553638491360095,0.049994762392220136,2.4997381196110066e-05,0.1535831401076421,0.11054883665574006,3,6.697034247666484,9.90041933115251e-05,2.8721114610082057e-05,0.007999253339307568,0.0037021658685725684,True,,7.541385531883215,0.34926493729219743,-6.928846378790719e-05,0.5833333333333334,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:cf689e1975d793a22d919138,main,orthogonal_exile,exact-signal:5344d77b3f292208be706ed0,activation:8ded333c090420aadf4b4895,behaviour-cluster:2cc1c82b9d6e6d8056247f64,aggressive_flow_continuation,taker_imbalance,orthogonal_search,0.9863387978142076,8664,-0.0002731568245296012,-0.006600499879822857,1.7033668095594294e-05,-2.5492805039748286e-06,-4.482430131323755e-05,-0.11819248558940697,-2.8454199772910775e-05,0.5,0.8278935999516919,0.03916589719913825,1.9582948599569124e-05,0.1527777777777778,0.11033950617283952,3,3.7745741752188193,7.78026403387729e-05,1.2133871460760394e-05,0.0008754344345834145,6.608739613281407e-05,True,,4.2465285037413905,0.1677338774495919,-9.630181069543122e-05,0.5,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:93cd3ada9f606d3e9044de8e,main,orthogonal_exile,exact-signal:80027048f2d7207a1d1b57ef,activation:84cab90e2ee8e48aa3bb2e53,behaviour-cluster:237ff9f5f44b0e804af56664,market_decoupling,cross_asset_confirmation,orthogonal_search,0.9968123861566485,8756,-0.0028540410549215576,-0.009210920014735065,1.441796216862745e-05,-0.000122389814086385,-0.00016441771825628307,-5.70773252550453,-0.0001735214026334429,0.0,0.6296363003665673,0.27361555251002495,0.0001368077762550125,0.1527777777777778,0.11033950617283952,3,5.600888051493568,-4.4013392120051016e-05,-0.00010590255149867445,3.554937523827608e-05,0.0005896765086595473,True,,4.873687789759999,-4.2196106193059055,-0.00022850472491932683,0.08333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:36f04a385c09252ad107b87c,main,orthogonal_exile,exact-signal:cd97513cffe433be3fd524b0,activation:0943acc5861a568cfe328173,behaviour-cluster:5b06af0016d27d779ebfc5fd,state_transition,temporal_state_path,orthogonal_search,0.9861111111111112,8662,0.0036641452250114137,-0.0026637469005105245,1.9381513616253623e-05,-1.7249187130702065e-05,-5.835704693190326e-05,-0.8224316940768622,-3.984749910522772e-05,0.5,0.8155051352140438,0.0732614014939114,3.6630700746955694e-05,0.15280959144501055,0.11036647617809904,3,4.146791037594643,6.397720909681126e-05,1.2868056008531986e-07,0.0021489653379661725,0.0032634300702481405,True,,4.5503584910703045,-0.15544602139171126,-9.62396294738021e-05,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:2ababac8ba162ba7dcd089e8,main,orthogonal_exile,exact-signal:8073c80f29da98fd791241bf,activation:ef92ca2942321efdc3633673,behaviour-cluster:64063729bb5593c02ecdb8bd,volatility_burst_continuation,volatility_regime,orthogonal_search,0.9849726775956285,8652,0.010651394232258892,0.004088925115465601,3.559753257216001e-05,6.358666746118551e-06,-3.958334869264682e-05,0.2712764493104111,-1.7617177710138754e-05,0.5,0.7917809922179502,0.05847773165208292,2.9238865826041458e-05,0.15439162437393592,0.11128072871317467,3,6.697034247666484,8.725580389050395e-05,3.3868698448330566e-05,0.0017932516821592079,0.010593210564788558,True,,7.271462404925114,0.2949374330378164,-8.301548527228904e-05,0.5,True,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:bef3dca7b271da97ed450901,main,orthogonal_exile,exact-signal:13266754c228cc6676e2a07d,activation:99d4ae46cc7bb8b57d4bca3e,behaviour-cluster:51b1b08052738c81f5a61416,orthogonal_session,orthogonal_exile,orthogonal_search,0.9918032786885246,8712,0.0024011718436074063,-0.003985698081975955,1.5229553766739874e-05,-2.9185556936249654e-05,-7.16065878391299e-05,-1.3484748101952742,-6.994754990355811e-05,0.5,0.7415764223648572,0.08883022140597907,4.4415110702989535e-05,0.1527777777777778,0.11033950617283952,3,4.311409067459929,4.958670554506586e-05,-1.8337698116333375e-05,0.00044908795457404706,0.001651149734667065,True,,4.637839584925865,-0.271781200675108,-0.0001076727168373951,0.3333333333333333,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:bd21cd5d273b17c2a3431ff0,main,orthogonal_exile,exact-signal:473b5f1ce7046362b6495440,activation:de5cd2b83c01abc87f32f454,behaviour-cluster:5216b006a1c5f19bb9dcba37,aggressive_flow_continuation,taker_imbalance,orthogonal_search,0.9800774134790529,8609,0.004978536339585127,-0.001981762601882051,3.425273085925781e-06,-7.006634653001836e-05,-0.00012039103399959824,-2.7288801203554183,-9.889843030500667e-05,0.0,0.849808748236983,0.14698323923188827,7.349161961594414e-05,0.15862956925359736,0.11035824075739434,3,6.697034247666484,1.2033340803318658e-05,-5.0500036404265555e-05,0.0027970956838458006,0.004815217359524462,True,,6.358369986857554,-3.3712225211805786,-0.00012479986581083414,0.16666666666666666,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:9234360d9d432143014be1da,main,orthogonal_exile,exact-signal:e4467883308a05a04327e297,activation:cbaeb1040d3e9ab0002e1f66,behaviour-cluster:7a3dfc70dabafc996176e0c2,volatility_compression_breakout,volatility_regime,orthogonal_search,0.9323770491803278,8190,0.0025579763608106552,-0.004230339003854758,4.547460371106923e-05,1.5537804568738842e-05,-3.456936313710754e-05,0.6077792529306106,-1.804592537586766e-05,0.5,0.6790654213488345,0.0598735982846608,2.9936799142330397e-05,0.1709299547250971,0.11457072461108525,3,6.697034247666484,0.00010523246754714965,3.3767733855669514e-05,0.0009794539066030731,0.003167926831584,True,,7.271664870885562,0.5674400600583157,-6.197625335802811e-05,0.6666666666666666,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:6b8868a5519c9d18f0b47564,bbo_micro,bbo_typed_temporal,exact-signal:b1ecda2f4b1ead4bd528cf4f,activation:29a00eb0ebe62185382c200b,behaviour-cluster:af56579d90cf1385e17b6a4f,bbo_top_level_liquidity,liquidity_top_level,typed_ast,0.9826388888888888,1415,0.02383208772435951,0.007452887192097198,5.530703084672702e-05,1.176532612684595e-05,-7.453906243768016e-05,0.26719428284202545,1.1765326126845955e-05,1.0,1.0,0.08708340943976213,4.354170471988106e-05,0.16540995570135186,0.12100568992444695,3,4.574710978503383,-2.8507042465812398e-05,-0.00010685100088776234,0.002858001634658248,0.025051082148811746,True,,5.520036784196224,0.8684294833643196,1.1278298357691478e-05,1.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
STRATIFIED_ADMISSION,epoch-candidate:2fe101f2e203bbfc9fa7f5e4,bbo_micro,bbo_typed_temporal,exact-signal:f146bfe136ff58a8ce6296dd,activation:b51e9784214d7c25b93a1059,behaviour-cluster:59b5d255b7cc18f86c7bfe7d,bbo_quote_imbalance,liquidity_top_level,typed_ast,0.9763888888888889,1406,0.014140673716365914,-0.0033627351372550393,-4.5739788428325153e-05,-9.546037367522624e-05,-0.00018913610644974186,-1.9973404729463125,-9.546037367522624e-05,0.0,1.0,0.09944117049380213,4.972058524690108e-05,0.16214607464607467,0.11901474447057155,3,4.574710978503383,-0.00013237332084471514,-0.00024867507709136597,0.0010694281185914117,0.014420122602079954,True,,4.107878855043675,-4.479788072444872,-0.00016686489416523078,0.0,False,False,False,False,FROZEN_DEVELOPMENT_NO_PROMOTION
