control_id,base_candidate_id,family,control_mode,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,control_research_like
a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5,G1_crowding_x_basis_dynamic,sign_flip,-6.477451704640437,-7.002608547442762,-3.2121061877806003,4344,-2.178637006202074,-2.681090346657215,-1.8145360270833715,7296,-23.103969782407404,-43.99796934414537,-1.329269494330289,504,False
a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5,G1_crowding_x_basis_dynamic,row_shuffle,-14.072097414343961,-20.000287793831117,-6.9782181698527594,4344,-13.727143426743266,-25.015204048656493,-11.433018086931378,7296,-11.586017124129446,-27.315426949713146,-0.6665927660458038,504,False
a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5,G1_crowding_x_basis_dynamic,time_shuffle,-12.601421605557155,-14.123448673690616,-6.244608583301782,4341,-13.760562168929683,-18.170996052244885,-11.44357253432109,7285,-10.903507969303549,-21.924619876450052,-0.6260804233515622,503,False
a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_d1936e5cf8d5,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-13.730534462166018,-14.754289970355337,-6.808840377128902,4344,-2.7726374581327624,-3.384015885558764,-2.309265170609205,7296,9.587939706647358,18.193780632339006,0.5516348872317658,504,False
a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e,G1_crowding_x_basis_dynamic,sign_flip,-6.543828919683471,-6.782355435084266,-3.245022012226598,4344,-1.7544789177340285,-2.1417301548843803,-1.4612646328524512,7296,-25.001281564918237,-46.29683936657707,-1.4384298982555697,504,False
a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e,G1_crowding_x_basis_dynamic,row_shuffle,-13.44315854983744,-19.85163445374398,-6.666333417864593,4344,-12.696094415110979,-22.84306625995211,-10.574281375873253,7296,-15.94511773351088,-40.02048096082165,-0.9173903353526808,504,False
a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e,G1_crowding_x_basis_dynamic,time_shuffle,-12.51501090404929,-13.415312665904874,-6.194644666661841,4336,-13.266030421863825,-17.115063124086614,-11.027766384932919,7282,-16.290245510287416,-35.398149800908286,-0.9372470019617418,504,False
a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_2db9e7972b5e,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-14.073575504663618,-14.934472287960961,-6.978951140668808,4344,-3.04602378433963,-3.695137560465141,-2.5369622751760206,7296,11.923496324021807,22.662814145245125,0.6860093775464602,504,False
a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545,G1_crowding_x_basis_dynamic,sign_flip,-7.242983700398982,-7.872602495844222,-3.5917261637594953,4344,-2.8538281722161942,-3.657625464283219,-2.3768870256266386,7296,-19.22824184905553,-38.4005134914225,-1.1062824077538795,504,False
a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545,G1_crowding_x_basis_dynamic,row_shuffle,-12.817381938965077,-17.80763861900977,-6.356016797130627,4344,-12.537432135987235,-23.4429970524362,-10.442135258466081,7296,-14.966677035482176,-35.82374580308932,-0.8610964869729472,504,False
a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545,G1_crowding_x_basis_dynamic,time_shuffle,-13.260966387176275,-14.721429822431597,-6.563875599862595,4336,-13.12825803765111,-17.38172801842918,-10.925228435442532,7290,-14.802471902661676,-32.14351477365697,-0.8482695085771874,502,False
a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_030ccc9f4545,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-13.425764092945276,-14.434816338082191,-6.6577076734879315,4344,-3.3524449999601056,-4.2216390500690455,-2.792173369829787,7296,7.70268479154406,14.683011858153801,0.44316816608883636,504,False
a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de,G1_crowding_x_basis_dynamic,sign_flip,-3.924633017270244,-4.513300784913414,-1.9461878797970251,4344,-2.02851437389382,-2.6144464375515786,-1.6890392515047399,7294,-26.090246479127575,-46.90600445540883,-1.5010826741415864,504,False
a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de,G1_crowding_x_basis_dynamic,row_shuffle,-15.13004280450624,-20.968120730412977,-7.50284314415241,4344,-12.750478326491185,-23.20487704985037,-10.616665401076109,7294,-14.63496455965547,-38.091002725271856,-0.8420116595966161,504,False
a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de,G1_crowding_x_basis_dynamic,time_shuffle,-13.75825209631898,-15.917502569168144,-6.81002067233323,4336,-12.856811639870275,-16.632694725012787,-10.696397629152347,7288,-15.313325518664506,-30.840787748984948,-0.8792925497589322,503,False
a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_c34a78c4f4de,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-13.820303351833795,-16.208736620475328,-6.85335590871758,4344,-2.008990313686568,-2.5957672799838214,-1.6727825739760078,7294,9.832850909460873,17.93313709708192,0.5657256687635024,504,False
a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559,G1_crowding_x_basis_dynamic,sign_flip,-3.8708631694992475,-4.231218558609569,-1.919523927888668,4344,-1.9627237587207933,-2.505879627499182,-1.6342588009257382,7294,-27.607738436803334,-47.43798376799438,-1.5883904306106027,504,False
a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559,G1_crowding_x_basis_dynamic,row_shuffle,-14.855159828348922,-21.25370903506147,-7.36653131214015,4344,-14.245383127365308,-25.556605816171714,-11.861395494406684,7294,-12.473469255244158,-30.78685447305889,-0.7176516557811707,504,False
a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559,G1_crowding_x_basis_dynamic,time_shuffle,-12.605230998553514,-13.925473499406115,-6.237862600311585,4335,-13.246140454762786,-17.63420324370765,-11.012744398634403,7283,-14.932147919505876,-27.855808824405543,-0.8591098803003381,504,False
a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_11344efd1559,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-13.889689238822053,-15.855573034062553,-6.887763704730936,4344,-2.3784827505201287,-3.0429602344432953,-1.980439860992445,7294,11.659425864690714,20.876458206478045,0.6708162826260411,504,False
a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7,G1_crowding_x_basis_dynamic,sign_flip,-4.082617321962564,-4.703512597590924,-2.0245307815759563,4344,-2.3996144909395185,-3.2355396127248452,-1.998035170880462,7294,-22.48462695156828,-41.31829205570356,-1.2936360711861201,504,False
a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7,G1_crowding_x_basis_dynamic,row_shuffle,-11.699435017735818,-16.622054378467517,-5.801637638932008,4344,-14.114873054191735,-25.64256334811416,-11.752726490556451,7294,-16.220686738667613,-37.92415574524358,-0.9332449904438901,504,False
a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7,G1_crowding_x_basis_dynamic,time_shuffle,-11.126758084996432,-13.143984245878222,-5.515112283682021,4342,-14.629415260531328,-19.966190160985732,-12.171139088898666,7288,-16.980344753763216,-35.58155976307964,-0.9769513419973357,504,False
a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_726363f1b1b7,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-13.652286790850127,-15.805897316993395,-6.770038107243487,4344,-2.8309362576055896,-3.7970423995242157,-2.3571745505679416,7294,9.0797909289224,16.26802776116878,0.5223989301571792,504,False
a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80,G1_crowding_x_basis_dynamic,sign_flip,1.575141982150691,1.8269424702126393,0.7810978048473289,4344,-4.851156112208332,-7.994001966986194,-4.040414953729679,7296,-1.843123784628413,-4.99683584272603,-0.10604273829368951,504,False
a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80,G1_crowding_x_basis_dynamic,row_shuffle,-13.10410796594491,-18.360105639522956,-6.498201484482271,4344,-13.819628461126195,-24.36747933876457,-11.510046718307844,7296,-14.957080582581069,-36.487046952470656,-0.8605443622854863,504,False
a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80,G1_crowding_x_basis_dynamic,time_shuffle,-12.560081746504999,-17.183604915716796,-6.212652306804356,4333,-13.549927953926577,-22.879335160487837,-11.274591878558311,7289,-11.156320800873583,-23.902912963439995,-0.6418705118310828,504,False
a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_4c04054bcb80,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-10.17018619601426,-13.115002083136977,-5.043297812270085,4344,-3.464915965497601,-6.384559159046759,-2.885847817839098,7296,-11.45176383331016,-36.665802281474406,-0.6588686041082558,504,False
a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1,G1_crowding_x_basis_dynamic,sign_flip,3.0680457758521515,3.4774096923985263,1.5214144806280532,4344,-6.204766322965039,-9.883325840295221,-5.167805375839375,7296,-1.157032624910054,-3.1214478469178064,-0.06656900033729077,504,False
a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1,G1_crowding_x_basis_dynamic,row_shuffle,-13.748414024338862,-19.71190406071087,-6.817706680562559,4344,-13.44110852871698,-24.235886488146672,-11.19478628145195,7296,-16.785914391701393,-37.2133212049194,-0.9657649376047376,504,False
a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1,G1_crowding_x_basis_dynamic,time_shuffle,-13.948284315444623,-18.658185114686813,-6.9104513617613765,4340,-13.294061152399696,-21.418835325047645,-11.043479795206915,7277,-10.55949342893317,-23.77798563625291,-0.606327077026642,503,False
a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_8e3e113815a1,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-11.115089090081158,-14.06111123657035,-5.511866096725177,4344,-2.4437155867011695,-4.339197735819466,-2.0353138037182346,7296,-10.343914062644158,-30.577631429973465,-0.5951293022343214,504,False
a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc,G1_crowding_x_basis_dynamic,sign_flip,2.6542577636784133,3.0759421960379383,1.3162209732213501,4344,-5.504066115388699,-9.122685142061393,-4.584208490625109,7296,-2.1596911011269904,-5.691932534713316,-0.12425620033881316,504,False
a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc,G1_crowding_x_basis_dynamic,row_shuffle,-12.419628886198584,-17.598111915482843,-6.158774872334093,4344,-13.797810802491766,-25.463858925148177,-11.49187529851369,7296,-12.750531245383408,-29.71301191677098,-0.7335922086384974,504,False
a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc,G1_crowding_x_basis_dynamic,time_shuffle,-14.045142691169993,-18.597296252217923,-6.956834947144589,4339,-14.232031701771806,-24.54698272622142,-11.837281161998789,7286,-10.692338568003137,-23.910273099991386,-0.6151756436385367,504,False
a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_3ef3d654f9fc,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-11.226866658708207,-14.439180691958143,-5.567295521167631,4344,-4.004804437290674,-7.213418280963322,-3.3355083532503143,7296,-12.461690742511303,-39.55064672910185,-0.7169739879253079,504,False
a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b,G1_crowding_x_basis_dynamic,sign_flip,-13.202558833712384,-16.986268217122984,-6.547022325758744,4344,-13.886784838583207,-19.012475065643677,-11.56597970117615,7296,-16.002847983004465,-31.75308091426886,-0.9207118017619008,504,False
a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b,G1_crowding_x_basis_dynamic,row_shuffle,-13.037663694330309,-18.054080971367398,-6.465252407325441,4344,-12.83635699031645,-21.775645507916675,-10.691102808373152,7296,-15.04092198793865,-34.912218748556,-0.8653681143745525,504,False
a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b,G1_crowding_x_basis_dynamic,time_shuffle,-13.77171842087937,-16.56945457456746,-6.8245467654152225,4341,-14.173805831095056,-20.999166536278803,-11.785616629417396,7284,-11.429593115942943,-22.563197119887864,-0.6575930285884981,504,False
a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_34fa2585bb2b,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-10.289638907036897,-13.286904661962366,-5.102533266229257,4344,-12.031390684427386,-16.834362831153364,-10.020665117988838,7296,-13.287950343693618,-26.240316100105225,-0.7645122115549753,504,False
a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0,G1_crowding_x_basis_dynamic,sign_flip,-13.118004843286915,-16.353698461720995,-6.505092812698443,4344,-13.939319661308252,-18.741667273474565,-11.60973473161016,7296,-15.152758104734039,-29.976088372184446,-0.8718025210942872,504,False
a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0,G1_crowding_x_basis_dynamic,row_shuffle,-12.538614941927714,-16.453910669829483,-6.2177789164079895,4344,-13.930415131238247,-23.284096775453282,-11.602318355880623,7296,-11.874147447803638,-25.76441908756896,-0.6831701271339079,504,False
a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0,G1_crowding_x_basis_dynamic,time_shuffle,-12.897952317615495,-15.038841784245335,-6.378302447478347,4332,-13.365332090521209,-19.99345413279129,-11.10573656243195,7279,-13.712130930234547,-27.74689028310455,-0.7889171220134945,504,False
a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_28fa02f8f2a0,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-10.50765716621915,-13.313829632602145,-5.210646430371688,4344,-12.330670015521585,-17.04240368050519,-10.269927903338527,7296,-12.538291242513303,-24.521624070970088,-0.7213811399802175,504,False
a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80__sign_flip,a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80,G1_crowding_x_basis_dynamic,sign_flip,-13.43573676202257,-17.434049081768677,-6.662653024455028,4344,-13.747449239348148,-18.848520097401394,-11.449930325374897,7296,-15.364149663952112,-31.331488497097205,-0.8839647751862859,504,False
a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80__row_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80,G1_crowding_x_basis_dynamic,row_shuffle,-11.87959638094551,-16.223095869839312,-5.890977931372978,4344,-12.406444233421329,-20.528835043369853,-10.333038484822147,7296,-13.615831737355915,-26.464248393410564,-0.7833766205054088,504,False
a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80__time_shuffle,a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80,G1_crowding_x_basis_dynamic,time_shuffle,-16.13868479941477,-19.72071401693177,-7.99196514381978,4338,-12.737353656158918,-18.59841666676132,-10.598466986271958,7289,-11.821953341702978,-23.247450832575584,-0.6788176405110271,503,False
a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80__wrong_lag_stale_24h,a7af1_G1_crowding_x_basis_dynamic_48_0631fa273c80,G1_crowding_x_basis_dynamic,wrong_lag_stale_24h,-10.606630203259023,-13.626273055127653,-5.259726210383242,4344,-12.405302461675857,-17.357893138037742,-10.33208752972455,7296,-13.10082149795679,-25.55397396992819,-0.7537458944029934,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7__sign_flip,a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7,G2_oi_dynamic_x_basis_dynamic,sign_flip,1.0961104155353392,1.3318200844691277,0.5435506444161544,4344,-1.2564032087672747,-1.5349992343050578,-1.0461421238297377,7294,-10.713259625044067,-27.494099863887946,-0.6163793208929463,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7__row_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7,G2_oi_dynamic_x_basis_dynamic,row_shuffle,-14.317601063095054,-17.968388648039326,-7.099961075123849,4344,-13.978267338147903,-22.364162837230964,-11.638981959412192,7294,-11.525801723046861,-23.575999244493353,-0.6631283183122851,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7__time_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7,G2_oi_dynamic_x_basis_dynamic,time_shuffle,-14.885811666008292,-18.155689351513026,-7.373234796667806,4339,-14.287107303229345,-21.40941541126396,-11.876565682889964,7282,-10.959440999333253,-17.316647418059528,-0.6305431807835571,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7__wrong_lag_stale_24h,a7af1_G2_oi_dynamic_x_basis_dynamic_48_5d2709997bd7,G2_oi_dynamic_x_basis_dynamic,wrong_lag_stale_24h,-1.0686084943406768,-1.235841071262114,-0.529912705412774,4344,-8.139479475092653,-10.845759197142664,-6.777324576635366,7294,-2.254309508447935,-5.492598941975189,-0.12969999911618255,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74__sign_flip,a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74,G2_oi_dynamic_x_basis_dynamic,sign_flip,0.031601547887486155,0.03692285896616825,0.015670904568862998,4344,-0.8511188276144028,-0.9877780079024372,-0.7086827315775632,7294,-9.120050858899356,-23.20695167118738,-0.5247152548955794,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74__row_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74,G2_oi_dynamic_x_basis_dynamic,row_shuffle,-13.840734509713622,-17.724893451137742,-6.863487523994974,4344,-13.285840234097215,-22.10155240544437,-11.062433637843046,7294,-13.573456573822916,-30.146410813776807,-0.7809385973980307,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74__time_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74,G2_oi_dynamic_x_basis_dynamic,time_shuffle,-13.954493276309131,-16.06502129536144,-6.902376639982587,4333,-15.408354168644868,-22.55418609077657,-12.803357305201597,7279,-11.802852881900764,-23.900300529650732,-0.6777208903648497,503,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74__wrong_lag_stale_24h,a7af1_G2_oi_dynamic_x_basis_dynamic_48_f393cd6a8a74,G2_oi_dynamic_x_basis_dynamic,wrong_lag_stale_24h,-0.21760239791310962,-0.24082332728100506,-0.10790694252677491,4344,-7.400637654256574,-9.420632765505461,-6.162129115313635,7294,-2.8921226241830458,-6.94364767196813,-0.16639609618587387,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d__sign_flip,a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d,G2_oi_dynamic_x_basis_dynamic,sign_flip,0.63765657089141,0.7959820186750554,0.31620777898998687,4344,0.7233845507814036,0.9103718219429863,0.6023249901141048,7294,-5.1515075121140255,-13.391463614003037,-0.29638810343669736,504,True
a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d__row_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d,G2_oi_dynamic_x_basis_dynamic,row_shuffle,-12.869251429493291,-16.74103855325249,-6.381738380104893,4344,-12.90121646645564,-20.634811436292704,-10.742177272411807,7294,-9.400607967245264,-19.425939834884772,-0.5408568967456179,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d__time_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d,G2_oi_dynamic_x_basis_dynamic,time_shuffle,-14.320704644842625,-17.47544905091518,-7.090056626105304,4337,-13.164106823380854,-20.41354091972519,-10.953558748358795,7289,-11.768550196413157,-23.34621683185825,-0.675751227031486,503,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d__wrong_lag_stale_24h,a7af1_G2_oi_dynamic_x_basis_dynamic_48_044e7404996d,G2_oi_dynamic_x_basis_dynamic,wrong_lag_stale_24h,-1.8587993335437119,-2.177689627182869,-0.9217607654011284,4344,-9.256923069170057,-12.274338119987606,-7.707762199375159,7294,-8.6301979450042,-21.796854976719302,-0.49653193656188555,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da__sign_flip,a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da,G2_oi_dynamic_x_basis_dynamic,sign_flip,-2.73302217539965,-3.9373420880361953,-1.3552794897187306,4344,1.154137724279556,1.720289268199261,0.9612544333725618,7296,-11.205553669545198,-28.823447212972418,-0.644703087836847,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da__row_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da,G2_oi_dynamic_x_basis_dynamic,row_shuffle,-13.624458911369674,-19.185209364639,-6.756238528651811,4344,-13.00824837074352,-23.904846979179183,-10.834267136180904,7296,-12.594667087642758,-29.106097598875234,-0.7246246817547889,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da__time_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da,G2_oi_dynamic_x_basis_dynamic,time_shuffle,-12.357232927045876,-16.512568179296313,-6.119369456338472,4338,-12.519161138358864,-21.44522187588477,-10.414055618175919,7287,-14.193346038839685,-33.28317520935806,-0.8166034707277626,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da__wrong_lag_stale_24h,a7af1_G2_oi_dynamic_x_basis_dynamic_48_8d70e06ef3da,G2_oi_dynamic_x_basis_dynamic,wrong_lag_stale_24h,-0.7678693503155379,-1.1304067235584887,-0.3807790476907188,4344,-8.821186833064491,-13.355101422617842,-7.346961088360562,7296,-1.8909690702586346,-4.170080842709773,-0.10879548075460638,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3__sign_flip,a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3,G2_oi_dynamic_x_basis_dynamic,sign_flip,-3.986989608542713,-5.504134360436622,-1.9771099154691263,4344,1.442735876371146,2.0191627086278734,1.2016211134707628,7296,-10.1391117400725,-25.05391936156218,-0.5833461549082808,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3__row_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3,G2_oi_dynamic_x_basis_dynamic,row_shuffle,-14.090142918854928,-20.338729104800645,-6.987166762500663,4344,-13.063834272328998,-24.536037540250668,-10.880563339145247,7296,-12.60384949716296,-32.80614379268369,-0.7251529847682799,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3__time_shuffle,a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3,G2_oi_dynamic_x_basis_dynamic,time_shuffle,-12.472856158116132,-16.21064318358053,-6.178050555943595,4339,-12.212346356741046,-20.014231304294107,-10.146285021045815,7278,-12.96782212598983,-27.41360600354465,-0.7446135307503293,503,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3__wrong_lag_stale_24h,a7af1_G2_oi_dynamic_x_basis_dynamic_48_a38ee07b59b3,G2_oi_dynamic_x_basis_dynamic,wrong_lag_stale_24h,0.085461035203912,0.12213252616826294,0.04237930786824129,4344,-8.221496731174307,-11.967206782779645,-6.8474931678821624,7296,-2.3981234390985326,-5.326044024989898,-0.13797422526320324,504,False
a7af1_G2_oi_dynamic_x_basis_dynamic_48_d18099457055__sign_flip,a7af1_G2_oi_dynamic_x_basis_dynamic_48_d18099457055,G2_oi_dynamic_x_basis_dynamic,sign_flip,-3.666257779073796,-5.244293088145908,-1.8180620767461837,4344,1.125765077046894,1.6823254627664057,0.9376235162253583,7296,-11.845736444387551,-29.68878068004666,-0.6815355214579139,504,False
