blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_priority_rank,skeleton_key,production_key,company_numeric_shard,blocker_family
a7ls8_320a740ffd91d995,"ZScore(Mean(volume_volatility_ratio_168h,72))",volatility_like,zmean,L0_raw_forward_return,4,1.0,3,True,0.8600023173741247,0.0008414627050156,True,1.075826879683349,1.0213731212138886,True,0.000461126296801,-0.0001388737031989,-0.0011388737031989,95.82222222222222,A7LS8S013_NUMERIC_CLUE,2133,0.00025997875621,0.8880583070129423,0.4385346959570699,0.3945593210294203,0.5175808720112518,2156,0.0006311418876451,2.810002279828374,1.3968978223339867,1.3190631775772208,0.5264378478664193,2156,0.0006282930056132,2.1961135619265866,1.075826879683349,1.0213731212138886,0.5408163265306123,2156,0.000861126296801,3.6367752821197854,1.8169413821508968,1.6626057156855922,0.5551948051948052,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_013\a7ls8_s013_label_response_metrics.csv,s013,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_c45b5f456f8553d8,a7ls8_s013,numeric_clue
a7ls8_320a740ffd91d995,"ZScore(Mean(volume_volatility_ratio_168h,72))",volatility_like,zmean,L1_cross_sectional_relative_return,4,1.0,3,True,0.8600023173741245,0.0008414627050156,True,1.0758268796833492,1.0213731212138888,True,0.000461126296801,-0.0001388737031989,-0.0011388737031989,95.82222222222222,A7LS8S013_NUMERIC_CLUE,2133,0.00025997875621,0.8880583070129423,0.4385346959570699,0.3945593210294205,0.5175808720112518,2156,0.0006311418876451,2.810002279828374,1.3968978223339863,1.3190631775772208,0.5264378478664193,2156,0.0006282930056132,2.196113561926587,1.0758268796833492,1.0213731212138888,0.5408163265306123,2156,0.000861126296801,3.636775282119787,1.8169413821508968,1.6626057156855922,0.5551948051948052,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_013\a7ls8_s013_label_response_metrics.csv,s013,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_c45b5f456f8553d8,a7ls8_s013,numeric_clue
a7ls8_320a740ffd91d995,"ZScore(Mean(volume_volatility_ratio_168h,72))",volatility_like,zmean,L0_raw_forward_return,8,1.0,3,True,0.81362484053638,0.0015651854140469,True,0.9490735390981776,0.7507467549810143,True,0.0012307186080811,0.0006307186080811,-0.0003692813919188,95.64444444444445,A7LS8S013_NUMERIC_CLUE,2129,0.0005091143221633,1.3029742916799247,0.4842019967112035,0.3008461938517555,0.5434476279943635,2152,0.0013513439060571,4.3023856108026655,1.556281936291453,1.2820341087331175,0.520910780669145,2152,0.0011758758562785,2.8815096593786915,0.9490735390981776,0.7507467549810143,0.5701672862453532,2152,0.0016307186080811,4.925911584769874,1.7593177286985695,1.6279515750987672,0.5678438661710037,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_013\a7ls8_s013_label_response_metrics.csv,s013,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_c45b5f456f8553d8,a7ls8_s013,numeric_clue
a7ls8_320a740ffd91d995,"ZScore(Mean(volume_volatility_ratio_168h,72))",volatility_like,zmean,L1_cross_sectional_relative_return,8,1.0,3,True,0.81362484053638,0.0015651854140469,True,0.9490735390981772,0.7507467549810145,True,0.0012307186080811,0.0006307186080811,-0.0003692813919188,95.64444444444445,A7LS8S013_NUMERIC_CLUE,2129,0.0005091143221633,1.3029742916799252,0.4842019967112036,0.3008461938517557,0.5434476279943635,2152,0.0013513439060571,4.302385610802666,1.5562819362914535,1.2820341087331175,0.520910780669145,2152,0.0011758758562785,2.8815096593786915,0.9490735390981772,0.7507467549810145,0.5701672862453532,2152,0.0016307186080811,4.925911584769874,1.7593177286985695,1.6279515750987674,0.5678438661710037,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_013\a7ls8_s013_label_response_metrics.csv,s013,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_c45b5f456f8553d8,a7ls8_s013,numeric_clue
a7ls8_3f028a7f46a5ec53,"ZScore(Mean(realized_vol_24h,720))",volatility_like,zmean,L0_raw_forward_return,8,-1.0,3,True,0.961922875142171,0.0006002532022334,True,0.7484992838015505,0.8912138008301812,True,0.0002587191299953,-0.0003412808700046,-0.0013412808700046,95.64444444444445,A7LS8S013_NUMERIC_CLUE,2129,-0.0017627655529448,-5.099824068379659,-1.7881655800680982,-1.9238448484010764,0.4429309534992954,2152,-0.0012002826883861,-3.922358033198904,-1.3727320608119118,-1.4509798444741309,0.4572490706319702,2152,-0.0013352359170089,-3.465859939719247,-1.1972032370284156,-1.3629050068513873,0.4377323420074349,2152,-0.0006587191299953,-2.10027631429102,-0.7484992838015505,-0.8912138008301812,0.4502788104089219,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_013\a7ls8_s013_label_response_metrics.csv,s013,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ac5eed543e3f1c3e,prod_6bf4823050e0ee0c,a7ls8_s013,numeric_clue
a7ls8_3f028a7f46a5ec53,"ZScore(Mean(realized_vol_24h,720))",volatility_like,zmean,L1_cross_sectional_relative_return,8,-1.0,3,True,0.8709900259020837,0.0006002532022334,True,0.7484992838015507,0.8912138008301806,True,0.0002587191299953,-0.0003412808700046,-0.0013412808700046,95.64444444444445,A7LS8S013_NUMERIC_CLUE,2129,-0.0017627655529448,-5.099824068379659,-1.7881655800680982,-1.923844848401076,0.4429309534992954,2152,-0.0012002826883861,-3.922358033198904,-1.3727320608119122,-1.4509798444741304,0.4572490706319702,2152,-0.0013352359170089,-3.465859939719247,-1.1972032370284156,-1.3629050068513873,0.4377323420074349,2152,-0.0006587191299953,-2.100276314291019,-0.7484992838015507,-0.8912138008301806,0.4502788104089219,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_013\a7ls8_s013_label_response_metrics.csv,s013,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ac5eed543e3f1c3e,prod_6bf4823050e0ee0c,a7ls8_s013,numeric_clue
a7ls8_3f028a7f46a5ec53,"ZScore(Mean(realized_vol_24h,720))",volatility_like,zmean,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.8449348136937636,0.0004215513278207,True,0.611021166414816,0.7836859855641555,True,7.576777483926249e-05,-0.0005242322251607,-0.0015242322251607,95.64444444444445,A7LS8S013_NUMERIC_CLUE,2129,-0.0012189833403278,-3.881927099861533,-1.3755816966629313,-1.4872037653771817,0.4443400657585721,2152,-0.0008593861294227,-3.1221645623258008,-1.0927646658422936,-1.1807207780816509,0.4688661710037174,2152,-0.0010140381553774,-3.17300195141115,-1.1091500930915534,-1.2651045582773033,0.4344795539033457,2152,-0.0004757677748392,-1.7369876681290763,-0.611021166414816,-0.7836859855641555,0.4618959107806691,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_013\a7ls8_s013_label_response_metrics.csv,s013,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ac5eed543e3f1c3e,prod_6bf4823050e0ee0c,a7ls8_s013,numeric_clue
a7ls8_4b1a7935f2ad12b6,"ZScore(Mean(realized_vol_24h,336))",volatility_like,zmean,L0_raw_forward_return,8,-1.0,3,True,0.9253429158816494,0.0013585528125409,True,1.4424713221642405,1.6347963480107706,True,0.0009646190484936,0.0003646190484936,-0.0006353809515063,95.64444444444445,A7LS8S014_NUMERIC_CLUE,2129,-0.0003356998638193,-0.8542771735072684,-0.3503514880498871,-0.4050727279645802,0.466416157820573,2152,-0.0013827025411267,-4.469956275137892,-1.5363480632832724,-1.7380615162159252,0.4674721189591078,2152,-0.0015210737597211,-4.096105119520591,-1.4424713221642405,-1.6347963480107706,0.4219330855018587,2152,-0.0013646190484936,-4.137695417205936,-1.468177634620969,-1.6691743235385907,0.4502788104089219,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ac5eed543e3f1c3e,prod_3ecc4b044ba6daf8,a7ls8_s014,numeric_clue
a7ls8_4b1a7935f2ad12b6,"ZScore(Mean(realized_vol_24h,336))",volatility_like,zmean,L1_cross_sectional_relative_return,8,-1.0,3,True,0.9253429158816496,0.0013585528125409,True,1.4424713221642405,1.6347963480107706,True,0.0009646190484936,0.0003646190484936,-0.0006353809515063,95.64444444444445,A7LS8S014_NUMERIC_CLUE,2129,-0.0003356998638193,-0.8542771735072686,-0.3503514880498871,-0.4050727279645803,0.466416157820573,2152,-0.0013827025411267,-4.469956275137891,-1.5363480632832724,-1.738061516215925,0.4674721189591078,2152,-0.0015210737597211,-4.096105119520591,-1.4424713221642405,-1.6347963480107706,0.4219330855018587,2152,-0.0013646190484936,-4.137695417205936,-1.4681776346209694,-1.6691743235385903,0.4502788104089219,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ac5eed543e3f1c3e,prod_3ecc4b044ba6daf8,a7ls8_s014,numeric_clue
a7ls8_4b1a7935f2ad12b6,"ZScore(Mean(realized_vol_24h,336))",volatility_like,zmean,L0_raw_forward_return,24,-1.0,3,True,0.9539636342084974,0.0033938608647734,True,1.1896826506216436,1.4950543760034638,True,0.0030822700757155,0.0024822700757155,0.0014822700757155,94.93333333333334,A7LS8S014_NUMERIC_CLUE,2113,-0.0010143224795797,-1.4861795007834433,-0.2995794915983036,-0.679717008108909,0.4093705631803123,2136,-0.003762686997137,-6.961428871399941,-1.430020580474757,-1.670153138819728,0.4672284644194756,2136,-0.003739532977885,-5.635559057377031,-1.1896826506216436,-1.5550508086946642,0.3810861423220973,2136,-0.0034822700757155,-6.26979689665601,-1.2726793895400004,-1.4950543760034638,0.4424157303370786,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ac5eed543e3f1c3e,prod_3ecc4b044ba6daf8,a7ls8_s014,numeric_clue
a7ls8_6b795baf594cab32,"ZScore(Mean(volume_volatility_ratio_168h,48))",volatility_like,zmean,L0_raw_forward_return,4,1.0,3,True,0.7568296949536872,0.000894926281954,True,0.8131496326403431,0.6025616891279616,True,0.0004904766202298,-0.0001095233797701,-0.0011095233797701,95.82222222222222,A7LS8S014_NUMERIC_CLUE,2133,0.0001579103629425,0.5370854731733535,0.2886541664412795,0.1915633077747256,0.522737927801219,2156,0.0006554576391493,2.894300180946007,1.4206996745177816,1.3907609201090114,0.537569573283859,2156,0.0004733163903333,1.5762700783137775,0.8131496326403431,0.6025616891279616,0.5352504638218923,2156,0.0008904766202298,3.5877729868596684,1.7955380057649877,1.749719646097525,0.5602968460111317,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_dd24431343cf82ed,a7ls8_s014,numeric_clue
a7ls8_6b795baf594cab32,"ZScore(Mean(volume_volatility_ratio_168h,48))",volatility_like,zmean,L1_cross_sectional_relative_return,4,1.0,3,True,0.9392115679074328,0.000894926281954,True,0.8131496326403429,0.6025616891279617,True,0.0004904766202298,-0.0001095233797701,-0.0011095233797701,95.82222222222222,A7LS8S014_NUMERIC_CLUE,2133,0.0001579103629425,0.5370854731733538,0.2886541664412797,0.1915633077747256,0.522737927801219,2156,0.0006554576391493,2.8943001809460065,1.4206996745177816,1.390760920109012,0.537569573283859,2156,0.0004733163903333,1.5762700783137775,0.8131496326403429,0.6025616891279617,0.5352504638218923,2156,0.0008904766202298,3.5877729868596697,1.7955380057649877,1.749719646097525,0.5602968460111317,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_dd24431343cf82ed,a7ls8_s014,numeric_clue
a7ls8_6b795baf594cab32,"ZScore(Mean(volume_volatility_ratio_168h,48))",volatility_like,zmean,L0_raw_forward_return,8,1.0,3,True,0.703953657481216,0.0018029338237303,True,0.6383791197251392,0.4770486229863674,True,0.0014263756966518,0.0008263756966518,-0.0001736243033481,95.64444444444445,A7LS8S014_NUMERIC_CLUE,2129,0.0002479612592944,0.6332210081201288,0.244990297421104,0.06303900142167,0.538750587130108,2152,0.0014337425600924,4.559915857611379,1.6176237268668776,1.4169538480712145,0.5381040892193308,2152,0.0008617833527797,1.9869176158506168,0.6383791197251392,0.4770486229863674,0.5622676579925651,2152,0.0018263756966518,5.409423671811389,1.875363961194557,1.6867008708007083,0.5785315985130112,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_dd24431343cf82ed,a7ls8_s014,numeric_clue
a7ls8_88781e2be5f16b71,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L0_raw_forward_return,24,1.0,3,True,0.7548080538086364,0.0055940057357788,True,0.8149667044066256,0.4737375311056348,True,0.0053343372503435,0.0047343372503435,0.0037343372503435,94.93333333333334,A7LS8S014_NUMERIC_CLUE,2113,0.0016531147331643,2.5521995632301326,0.519983098269563,0.3176594633401762,0.5958353052531945,2136,0.0048160883281037,8.650286429332208,1.7792066058080998,1.2771559453605317,0.5660112359550562,2136,0.0031771228095539,4.004120574386153,0.8149667044066256,0.4737375311056348,0.572565543071161,2136,0.0057343372503435,9.832025235927892,1.9680964492724184,1.618409055308498,0.6212546816479401,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,a7ls8_s014,numeric_clue
a7ls8_88781e2be5f16b71,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.5610574269547097,0.0055940057357788,True,0.8149667044066256,0.4737375311056348,True,0.0053343372503435,0.0047343372503435,0.0037343372503435,94.93333333333334,A7LS8S014_NUMERIC_CLUE,2113,0.0016531147331643,2.5521995632301344,0.519983098269563,0.3176594633401761,0.5958353052531945,2136,0.0048160883281037,8.650286429332208,1.7792066058081,1.2771559453605317,0.5660112359550562,2136,0.0031771228095539,4.004120574386153,0.8149667044066256,0.4737375311056348,0.572565543071161,2136,0.0057343372503435,9.832025235927894,1.9680964492724184,1.618409055308498,0.6212546816479401,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,a7ls8_s014,numeric_clue
a7ls8_8ca4ee0106e88b44,"ZScore(Mean(volume_volatility_ratio_168h,12))",volatility_like,zmean,L0_raw_forward_return,24,1.0,3,True,0.7867220589960017,0.0067045895008394,True,0.8644796390779572,0.6113212739451134,True,0.0064631417637418,0.0058631417637418,0.0048631417637418,94.93333333333334,A7LS8S014_NUMERIC_CLUE,2125,0.0018779997239323,2.850038110875763,0.5705601709403122,0.1995405001745511,0.5967058823529412,2136,0.0050567937014828,9.08842137886364,1.8593655777583384,1.3822402795686903,0.5678838951310862,2136,0.0034892241587531,4.260266737319782,0.8644796390779572,0.6113212739451134,0.5800561797752809,2136,0.0068631417637418,11.704495235793267,2.477563801489928,1.7487209153468102,0.6395131086142322,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_6e3c34d087387940,a7ls8_s014,numeric_clue
a7ls8_8ca4ee0106e88b44,"ZScore(Mean(volume_volatility_ratio_168h,12))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.7867220589960014,0.0067045895008394,True,0.864479639077957,0.6113212739451135,True,0.0064631417637418,0.0058631417637418,0.0048631417637418,94.93333333333334,A7LS8S014_NUMERIC_CLUE,2125,0.0018779997239323,2.850038110875763,0.5705601709403121,0.1995405001745508,0.5967058823529412,2136,0.0050567937014828,9.08842137886364,1.8593655777583389,1.3822402795686906,0.5678838951310862,2136,0.0034892241587531,4.260266737319782,0.864479639077957,0.6113212739451135,0.5800561797752809,2136,0.0068631417637418,11.704495235793267,2.477563801489927,1.7487209153468102,0.6395131086142322,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ea729d0f96c7cddd,prod_6e3c34d087387940,a7ls8_s014,numeric_clue
a7ls8_d255c81694fa3dbe,"ZScore(Mean(volume_volatility_ratio_168h,8))",volatility_like,zmean,L0_raw_forward_return,24,1.0,3,True,0.973533591260886,0.0069611965963029,True,0.896465633425215,0.4400055587070224,True,0.0067285800980896,0.0061285800980896,0.0051285800980896,94.93333333333334,A7LS8S014_NUMERIC_CLUE,2129,0.0020985033125824,3.178033176568607,0.6631974830518699,0.2696283457363174,0.5993424142790043,2136,0.0051294663564499,9.188939654789154,1.88423275374596,1.353521678653817,0.5702247191011236,2136,0.0034829109563189,4.220047946129522,0.896465633425215,0.4400055587070224,0.575374531835206,2136,0.0071285800980896,12.00894187739476,2.4651095569918766,2.1082452270284087,0.6381086142322098,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_a99a58337b718c64,prod_5287055579ed44be,a7ls8_s014,numeric_clue
a7ls8_d255c81694fa3dbe,"ZScore(Mean(volume_volatility_ratio_168h,8))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.9735335912608858,0.0069611965963029,True,0.8964656334252151,0.4400055587070227,True,0.0067285800980896,0.0061285800980896,0.0051285800980896,94.93333333333334,A7LS8S014_NUMERIC_CLUE,2129,0.0020985033125824,3.178033176568607,0.6631974830518697,0.2696283457363176,0.5993424142790043,2136,0.0051294663564499,9.188939654789154,1.88423275374596,1.3535216786538165,0.5702247191011236,2136,0.0034829109563189,4.220047946129522,0.8964656334252151,0.4400055587070227,0.575374531835206,2136,0.0071285800980896,12.00894187739476,2.4651095569918766,2.1082452270284087,0.6381086142322098,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_014\a7ls8_s014_label_response_metrics.csv,s014,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_a99a58337b718c64,prod_5287055579ed44be,a7ls8_s014,numeric_clue
a7ls8_f905c7e4228cd9d9,"ZScore(Mean(realized_vol_72h,720))",volatility_like,zmean,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.9720497147061056,0.0014226178287466,True,0.7316689653601094,0.9403641612141908,True,0.0010988104690949,0.0004988104690949,-0.000501189530905,94.93333333333334,A7LS8S015_NUMERIC_CLUE,2113,-0.0032052134226117,-5.784284198330491,-1.1546656904876231,-1.4689098654824342,0.4178892569805963,2136,-0.0024044744072028,-5.078080616723415,-1.0161676783298086,-1.1515892097394036,0.449438202247191,2136,-0.003937822992722,-7.470678379771872,-1.541456062589528,-1.8049141444870196,0.4133895131086142,2136,-0.0014988104690949,-3.3666182651620344,-0.7316689653601094,-0.9403641612141908,0.4339887640449438,G:\AlphaFactory_CryptoData\research_runtime\a7ls8_company_numeric\shard_015\a7ls8_s015_label_response_metrics.csv,s015,volatility_core_expansion,A7LS8_A,a7ls6_4ec71bffe30b07a9,0,skel_ac5eed543e3f1c3e,prod_5d5c8e36c6d9a121,a7ls8_s015,numeric_clue
